14.690, 0.000, -0.015
14.753, 0.000, -0.009
14.815, 0.000, -0.006
14.878, 0.000, -0.003
14.940, 0.000, -0.003
15.003, 0.000, -0.002
15.065, 0.000, -0.002
15.128, 0.000, -0.002
15.191, 0.000, -0.002
15.254, 0.000, -0.002
15.316, 0.000, -0.002
15.379, 0.000, -0.002
15.441, 0.000, -0.002
15.504, 0.000, -0.002
15.566, 0.000, -0.002
15.629, 0.000, -0.002
15.691, 0.000, -0.002
15.754, 0.000, 0.015
15.816, 0.000, 0.014
15.879, 0.000, 0.014
15.941, 0.000, 0.012
16.004, 0.000, 0.011
16.066, 0.000, 0.009
16.129, 0.000, 0.009
16.191, 0.794, 0.008
16.254, 0.794, 0.301
16.316, 0.794, 0.541
16.379, 0.794, 0.681
16.441, 0.794, 0.721
16.504, 0.794, 0.756
16.566, 0.794, 0.779
16.628, 0.794, 0.808
16.690, 0.794, 0.816
16.753, 0.794, 0.815
16.815, 0.794, 0.813
16.878, 0.794, 0.811
16.940, 0.794, 0.808
17.003, 0.794, 0.805
17.065, 0.794, 0.802
17.128, 0.794, 0.796
17.190, 0.794, 0.795
17.253, 0.794, 0.793
17.315, 0.794, 0.793
17.378, 0.794, 0.793
17.440, 0.794, 0.795
17.503, 0.794, 0.793
17.565, 0.794, 0.793
