2.563, -0.1135, -0.1167
2.569, 0.2131, 0.2466
2.576, -0.6046, -0.4298
2.582, -0.3201, -0.0420
2.588, 0.2456, -0.0663
2.594, -0.2915, -0.0379
2.601, 0.3052, 0.1195
2.607, -0.5399, -0.1188
2.613, -0.1255, 0.1029
2.619, -0.8944, 0.1329
2.626, -0.1035, -0.2039
2.632, -0.4738, 0.4582
2.638, -0.1947, -0.1962
2.644, -0.0341, -0.4550
2.651, -0.0227, 0.0603
2.657, 0.0369, 0.0493
2.663, 0.0465, -0.0021
2.669, 0.2858, 0.1007
2.676, -1.1826, 0.0166
2.682, 0.1733, -0.2396
2.688, -0.6126, 0.1126
2.694, -0.2343, -0.1144
2.701, -0.0986, 0.0209
2.707, -0.4682, -0.2610
2.713, -0.0574, 0.1286
2.719, -0.0101, -0.5563
2.726, -0.1417, 0.0007
2.732, 0.1687, -0.1093
2.738, -0.1672, 0.0522
2.744, 0.0527, -0.1450
2.751, 0.0125, -0.1445
2.757, -0.0531, 0.1930
2.763, -0.6037, -0.4914
2.769, 0.3679, 0.2988
2.776, -0.8914, -0.2561
2.782, -0.4550, 0.0158
2.788, 0.1352, -0.2928
2.794, -0.2967, 0.1873
2.801, 0.1207, -0.1733
2.807, 0.3620, -0.4460
2.813, -0.1046, 0.3297
2.819, 0.0105, -0.1835
2.826, -0.5399, -0.2861
2.832, 0.1631, 0.1627
2.838, -0.4303, 0.0196
2.844, -0.6413, -0.2595
2.851, -0.1715, 0.2505
2.857, -0.1584, 0.3034
2.863, -0.0679, -0.5813
2.869, 0.1286, 0.0659
2.876, -0.2085, -0.2181
2.882, -0.0679, -0.2433
2.888, 0.0473, -0.1256
2.894, -0.0281, 0.0489
2.901, -0.2075, 0.1849
2.907, -0.2309, -0.6231
2.919, -0.1337, 0.2839
2.926, 0.1502, 0.0434
2.932, -0.4524, -0.2067
2.938, 0.0203, 0.1572
2.944, -0.2028, -0.1448
2.951, -0.1184, 0.1703
2.957, -0.8813, 0.0557
2.963, 0.4162, -0.2348
2.969, 0.0715, -0.0708
2.976, -0.1816, -0.4263
2.982, -0.1521, -0.3087
2.988, -0.4413, -0.4710
2.994, 0.2048, 0.2453
3.001, 0.1176, -0.1660
3.007, 0.0847, 0.0301
3.013, -0.3118, -0.1405
3.019, -0.1588, 0.0485
3.026, 0.1484, -0.1242
3.032, -0.0883, -0.6505
3.038, -0.0738, 0.0884
3.044, -0.1478, -0.2356
3.051, 0.2194, 0.1440
3.057, -0.3978, -0.0884
3.063, -0.4756, 0.1742
3.069, -0.6044, -0.0679
3.076, -0.1487, -0.1248
3.082, -0.1598, 0.2132
3.088, -0.4666, -0.8971
3.094, 0.1400, 0.0699
3.101, -0.5300, -0.2446
3.107, 0.1849, 0.0925
3.113, -0.0782, 0.0825
3.119, -0.4300, 0.0729
3.126, -0.7649, 0.1671
3.132, 0.1632, -0.3148
3.138, -0.4076, 0.4572
3.144, -0.3199, -1.0604
3.151, -0.0042, 0.1209
3.157, 0.0012, 0.5364
3.163, -0.1628, -0.2541
3.169, 0.2165, 0.0793
3.176, -0.1348, 0.0247
3.182, -0.1256, -0.1570
3.188, 0.1894, -0.2417
3.194, -0.3706, 0.4673
